,coord,kind,transcript,id
263015,201364783,2,1:transcript:ENST00000671234,1
2434644,44570658,1,15:transcript:ENST00000427534,15
3216890,15878147,2,21:transcript:ENST00000351097,21
2096352,53106014,0,12:transcript:ENST00000551896,12
1613146,84686559,2,9:transcript:ENST00000395882,9
65685,32222630,0,1:transcript:ENST00000471486,1
2209227,133105510,1,12:transcript:ENST00000356456,12
2659703,80839082,2,16:transcript:ENST00000651521,16
1602877,69238341,2,9:transcript:ENST00000650084,9
2268299,114236749,2,13:transcript:ENST00000494766,13
299875,228338290,1,1:transcript:ENST00000664957,1
800671,193314033,0,3:transcript:ENST00000342358,3
313527,241796257,1,1:transcript:ENST00000437684,1
3161519,33000673,2,20:transcript:ENST00000356173,20
1599743,66124913,2,9:transcript:ENST00000611388,9
1793175,109884148,1,10:transcript:ENST00000508059,10
256053,193051754,0,1:transcript:ENST00000367451,1
3000616,13276512,2,19:transcript:ENST00000637774,19
3011971,16731192,1,19:transcript:ENST00000674033,19
1365828,99411186,0,7:transcript:ENST00000456893,7
2027540,6517596,1,12:transcript:ENST00000315579,12
1263770,158661385,0,6:transcript:ENST00000469735,6
2746661,30329251,0,17:transcript:ENST00000538566,17
3296791,34108657,2,22:transcript:ENST00000659067,22
2288361,24185081,2,14:transcript:ENST00000561419,14
2444446,51396225,2,15:transcript:ENST00000396399,15
2360084,92081061,1,14:transcript:ENST00000553686,14
610056,15579910,0,3:transcript:ENST00000422591,3
668040,52149816,0,3:transcript:ENST00000394970,3
2740546,28619654,0,17:transcript:ENST00000389003,17
3108652,51235676,0,19:transcript:ENST00000601785,19
1805853,122237538,0,10:transcript:ENST00000334433,10
1799479,115597593,1,10:transcript:ENST00000424738,10
233811,166579200,0,1:transcript:ENST00000434461,1
2190328,121441070,0,12:transcript:ENST00000536036,12
1080841,149513209,1,5:transcript:ENST00000670598,5
1176490,43038767,2,6:transcript:ENST00000674100,6
1186048,52459591,2,6:transcript:ENST00000637849,6
1073476,141929989,1,5:transcript:ENST00000194118,5
1578161,18786651,2,9:transcript:ENST00000380559,9
2512986,92942399,2,15:transcript:ENST00000637613,15
491851,170727493,2,2:transcript:ENST00000661242,2
1200647,73822010,2,6:transcript:ENST00000287097,6
3146538,13901147,2,20:transcript:ENST00000423870,20
1685216,137460555,2,9:transcript:ENST00000492278,9
1094907,164297196,0,5:transcript:ENST00000523704,5
2160874,103793265,1,12:transcript:ENST00000415849,12
1917548,65046189,0,11:transcript:ENST00000526516,11
3115183,54126528,1,19:transcript:ENST00000419967,19
3239112,39556510,0,21:transcript:ENST00000475838,21
2234137,48499621,0,13:transcript:ENST00000544492,13
210599,155269488,0,1:transcript:ENST00000471047,1
704453,105703223,2,3:transcript:ENST00000645759,3
2741968,28747264,0,17:transcript:ENST00000262395,17
1763973,80351901,0,10:transcript:ENST00000372202,10
959358,185504475,0,4:transcript:ENST00000284770,4
212197,155668627,0,1:transcript:ENST00000347088,1
2664282,84452614,2,16:transcript:ENST00000420010,16
1258859,152451205,1,6:transcript:ENST00000671915,6
150639,99004435,0,1:transcript:ENST00000534652,1
1569818,3828859,2,9:transcript:ENST00000461870,9
1693250,6109364,2,10:transcript:ENST00000432931,10
2307348,49943752,0,14:transcript:ENST00000556434,14
2822720,62556885,2,17:transcript:ENST00000580705,17
2575301,20785592,2,16:transcript:ENST00000569141,16
278473,207652735,0,1:transcript:ENST00000441364,1
1537684,126519892,2,8:transcript:ENST00000519123,8
3135673,2749973,0,20:transcript:ENST00000449079,20
228939,161206597,0,1:transcript:ENST00000367993,1
2822189,62238009,0,17:transcript:ENST00000577881,17
2637835,67736883,2,16:transcript:ENST00000602887,16
2526808,725923,2,16:transcript:ENST00000439619,16
1972429,103116714,0,11:transcript:ENST00000334267,11
590880,4710473,0,3:transcript:ENST00000648038,3
3075825,43820540,0,19:transcript:ENST00000414615,19
582025,241115177,1,2:transcript:ENST00000544142,2
774845,172334944,1,3:transcript:ENST00000415807,3
2010942,130239896,1,11:transcript:ENST00000357899,11
638937,43717671,1,3:transcript:ENST00000649763,3
1162818,33441069,2,6:transcript:ENST00000293748,6
2791165,46197951,2,17:transcript:ENST00000574590,17
106995,51937412,1,1:transcript:ENST00000371655,1
1405587,128881725,1,7:transcript:ENST00000611280,7
3257773,18383745,2,22:transcript:ENST00000618517,22
1254531,149998884,1,6:transcript:ENST00000533735,6
2237912,51361278,1,13:transcript:ENST00000524365,13
737910,130995070,2,3:transcript:ENST00000533801,3
188624,149023868,2,1:transcript:ENST00000526664,1
1727552,49622150,0,10:transcript:ENST00000460699,10
1787764,102400655,1,10:transcript:ENST00000661543,10
917770,116771315,0,4:transcript:ENST00000654940,4
1729434,50239633,2,10:transcript:ENST00000656090,10
2527381,764816,2,16:transcript:ENST00000545450,16
2270039,20351122,0,14:transcript:ENST00000527915,14
1212,868578,2,1:transcript:ENST00000432963,1
1488909,48729871,1,8:transcript:ENST00000523092,8
2920029,54280667,1,18:transcript:ENST00000577971,18
670028,52478449,1,3:transcript:ENST00000489895,3
1123074,8015828,1,6:transcript:ENST00000543936,6
10927,2174754,1,1:transcript:ENST00000505322,1
2044028,10439989,2,12:transcript:ENST00000536833,12
216017,156246756,1,1:transcript:ENST00000335852,1
859993,55999645,0,4:transcript:ENST00000257287,4
1299395,27172173,1,7:transcript:ENST00000613671,7
2978124,9621162,0,19:transcript:ENST00000470932,19
1467347,28079115,2,8:transcript:ENST00000413272,8
1808536,122609528,2,10:transcript:ENST00000653442,10
3056627,38729214,2,19:transcript:ENST00000424234,19
353461,30525755,0,2:transcript:ENST00000476038,2
624148,36443640,0,3:transcript:ENST00000457375,3
2549031,3778817,1,16:transcript:ENST00000382070,16
2947805,1422396,0,19:transcript:ENST00000592522,19
211197,155325490,0,1:transcript:ENST00000497930,1
1300180,28570537,0,7:transcript:ENST00000357727,7
2172270,110635630,2,12:transcript:ENST00000551590,12
2595805,30069499,1,16:transcript:ENST00000563060,16
514635,188990307,1,2:transcript:ENST00000317840,2
563234,230285832,0,2:transcript:ENST00000343805,2
265328,202341895,0,1:transcript:ENST00000646651,1
2769626,40637009,2,17:transcript:ENST00000647221,17
1465259,26627295,0,8:transcript:ENST00000523027,8
430328,101855977,1,2:transcript:ENST00000302217,2
268096,203165261,1,1:transcript:ENST00000467253,1
903552,108755564,2,4:transcript:ENST00000505233,4
1178483,43306124,1,6:transcript:ENST00000372569,6
2677513,89963443,0,16:transcript:ENST00000569453,16
1623904,95870441,1,9:transcript:ENST00000670189,9
2953748,2990814,2,19:transcript:ENST00000497878,19
2887755,9102797,0,18:transcript:ENST00000318388,18
8023,1637081,0,1:transcript:ENST00000340677,1
1768601,89223830,1,10:transcript:ENST00000371837,10
2810619,51440233,1,17:transcript:ENST00000654524,17
582453,241157807,1,2:transcript:ENST00000439916,2
921469,121907303,0,4:transcript:ENST00000506449,4
344011,26316275,0,2:transcript:ENST00000311519,2
2455941,61948376,2,15:transcript:ENST00000644861,15
2096263,53101041,1,12:transcript:ENST00000548547,12
1101139,175519291,2,5:transcript:ENST00000507823,5
1345649,80201543,2,7:transcript:ENST00000648306,7
2314092,55062159,2,14:transcript:ENST00000622254,14
400920,73861177,2,2:transcript:ENST00000487811,2
944752,157317711,0,4:transcript:ENST00000645636,4
2740625,28620809,2,17:transcript:ENST00000389003,17
2820203,60383927,2,17:transcript:ENST00000588898,17
2035152,6967462,2,12:transcript:ENST00000542912,12
2968193,6750066,0,19:transcript:ENST00000600677,19
3103647,50035126,2,19:transcript:ENST00000599155,19
3050027,37089039,1,19:transcript:ENST00000337995,19
599904,10008404,0,3:transcript:ENST00000437616,3
675908,53732082,0,3:transcript:ENST00000637714,3
2593538,29809771,0,16:transcript:ENST00000568282,16
1482693,42356368,2,8:transcript:ENST00000521290,8
2415408,39949268,0,15:transcript:ENST00000559624,15
2046129,12944372,1,12:transcript:ENST00000540198,12
1989181,118113269,1,11:transcript:ENST00000534111,11
2709922,8147626,2,17:transcript:ENST00000354903,17
924167,127803873,0,4:transcript:ENST00000508549,4
259068,197931919,1,1:transcript:ENST00000561173,1
3256073,17538862,2,22:transcript:ENST00000400585,22
2172325,110635630,2,12:transcript:ENST00000490514,12
734924,129463560,1,3:transcript:ENST00000431818,3
1844075,9144278,1,11:transcript:ENST00000530044,11
2897361,23376941,1,18:transcript:ENST00000580025,18
1032904,96740038,1,5:transcript:ENST00000513666,5
1979410,111822969,2,11:transcript:ENST00000526272,11
2443471,50570104,0,15:transcript:ENST00000561443,15
2288162,24187796,1,14:transcript:ENST00000561199,14
2676072,89739553,1,16:transcript:ENST00000568626,16
2900934,26081106,2,18:transcript:ENST00000578954,18
2425592,42396877,0,15:transcript:ENST00000673658,15
2448901,55496457,2,15:transcript:ENST00000522437,15
805457,194748040,0,3:transcript:ENST00000664066,3
898430,102911009,2,4:transcript:ENST00000514972,4
1549379,140221459,0,8:transcript:ENST00000648948,8
277587,207506714,1,1:transcript:ENST00000400960,1
696250,81646482,1,3:transcript:ENST00000429644,3
516314,189854160,2,2:transcript:ENST00000447232,2
2620959,57258462,0,16:transcript:ENST00000219207,16
2779843,43063951,1,17:transcript:ENST00000461221,17
1385755,107233570,2,7:transcript:ENST00000347053,7
891107,89952374,2,4:transcript:ENST00000264790,4
23587,10102948,1,1:transcript:ENST00000672724,1
319522,248858082,2,1:transcript:ENST00000528141,1
2829556,64502331,2,17:transcript:ENST00000581693,17
1290922,17328900,2,7:transcript:ENST00000637807,7
3235527,37488394,2,21:transcript:ENST00000644942,21
1215516,98034326,2,6:transcript:ENST00000670543,6
1021091,81466974,0,5:transcript:ENST00000507655,5
2869284,81572017,0,17:transcript:ENST00000331134,17
1809966,124498036,1,10:transcript:ENST00000368842,10
2724191,17304364,1,17:transcript:ENST00000470418,17
741495,132717951,2,3:transcript:ENST00000465756,3
102348,46936664,0,1:transcript:ENST00000468629,1
628551,38136592,0,3:transcript:ENST00000484284,3
1449895,12735400,1,8:transcript:ENST00000398246,8
2388026,23006052,0,15:transcript:ENST00000614508,15
2541139,2264176,0,16:transcript:ENST00000564601,16
124694,64844484,2,1:transcript:ENST00000342505,1
2443546,50596255,0,15:transcript:ENST00000560284,15
3039923,35140629,0,19:transcript:ENST00000592174,19
2772324,41884193,0,17:transcript:ENST00000352035,17
832097,7983445,2,4:transcript:ENST00000361581,4
1552248,141472850,0,8:transcript:ENST00000621837,8
2789563,45402714,0,17:transcript:ENST00000532891,17
967635,5252424,2,5:transcript:ENST00000274181,5
28606,12126183,1,1:transcript:ENST00000417814,1
657750,49685596,0,3:transcript:ENST00000492329,3
1454263,18071300,0,8:transcript:ENST00000635944,8
2833485,67875288,2,17:transcript:ENST00000342579,17
330309,9491101,0,2:transcript:ENST00000647610,2
2836200,69034559,2,17:transcript:ENST00000461623,17
2114015,56712552,1,12:transcript:ENST00000454682,12
1344518,78357599,2,7:transcript:ENST00000522391,7
949244,168458008,1,4:transcript:ENST00000505890,4
1099187,171733056,1,5:transcript:ENST00000650062,5
1716538,34426117,2,10:transcript:ENST00000545693,10
795408,186268801,0,3:transcript:ENST00000265022,3
339480,24183372,0,2:transcript:ENST00000432434,2
44077,21872186,0,1:transcript:ENST00000644714,1
1530221,115966921,2,8:transcript:ENST00000505156,8
1455369,18799295,0,8:transcript:ENST00000519851,8
2569043,16331271,2,16:transcript:ENST00000537112,16
864310,67663885,0,4:transcript:ENST00000420827,4
1669370,132907068,2,9:transcript:ENST00000643875,9
2131451,69586818,0,12:transcript:ENST00000299300,12
1705555,21534804,0,10:transcript:ENST00000307729,10
1520225,99577490,1,8:transcript:ENST00000496144,8
2765253,39730194,0,17:transcript:ENST00000577810,17
352644,29143945,0,2:transcript:ENST00000415891,2
786017,183926524,2,3:transcript:ENST00000437205,3
3239953,41402128,0,21:transcript:ENST00000330714,21
78187,39323600,2,1:transcript:ENST00000372925,1
2267367,113634033,0,13:transcript:ENST00000375370,13
2270606,20372733,0,14:transcript:ENST00000556935,14
2708325,7903061,0,17:transcript:ENST00000358181,17
1880396,45915635,2,11:transcript:ENST00000378750,11
2116112,57210169,0,12:transcript:ENST00000243077,12
2625766,58504505,2,16:transcript:ENST00000567063,16
3300823,37427298,0,22:transcript:ENST00000452946,22
2572059,19442453,2,16:transcript:ENST00000541464,16
2764340,39673650,1,17:transcript:ENST00000378011,17
2953511,2916586,2,19:transcript:ENST00000523428,19
678329,56662385,0,3:transcript:ENST00000493960,3
1927605,66530894,1,11:transcript:ENST00000529955,11
1743894,69926479,2,10:transcript:ENST00000673850,10
1094232,162561785,0,5:transcript:ENST00000660514,5
2393226,25106294,0,15:transcript:ENST00000662370,15
549679,218659328,0,2:transcript:ENST00000411696,2
226396,160679055,0,1:transcript:ENST00000627996,1
1295198,23002532,2,7:transcript:ENST00000432176,7
353453,30453467,2,2:transcript:ENST00000478015,2
1910104,63748507,2,11:transcript:ENST00000542238,11
564942,231062675,0,2:transcript:ENST00000409643,2
1046317,123384951,0,5:transcript:ENST00000508442,5
1711693,28120390,1,10:transcript:ENST00000496637,10
690068,69959273,1,3:transcript:ENST00000394351,3
411556,85863485,1,2:transcript:ENST00000638288,2
3016198,17500495,1,19:transcript:ENST00000598848,19
2400021,26116022,0,15:transcript:ENST00000663189,15
1895554,58570713,1,11:transcript:ENST00000528489,11
1809838,124046724,1,10:transcript:ENST00000462406,10
2454629,60355919,0,15:transcript:ENST00000558132,15
661539,50252397,1,3:transcript:ENST00000266027,3
1153334,31955293,1,6:transcript:ENST00000491139,6
2179447,113186352,2,12:transcript:ENST00000552495,12
510944,181896030,1,2:transcript:ENST00000409001,2
120451,61808530,0,1:transcript:ENST00000635023,1
1397306,122011309,0,7:transcript:ENST00000651065,7
1216845,99568496,0,6:transcript:ENST00000523541,6
1777629,97046654,0,10:transcript:ENST00000371070,10
1325682,56077495,2,7:transcript:ENST00000395436,7
1141069,30057916,2,6:transcript:ENST00000452229,6
1632037,106588940,0,9:transcript:ENST00000664212,9
150543,98760054,1,1:transcript:ENST00000306121,1
938727,150467785,1,4:transcript:ENST00000509835,4
1220009,107902844,0,6:transcript:ENST00000466419,6
354558,32039492,1,2:transcript:ENST00000414013,2
2438783,48151571,1,15:transcript:ENST00000560513,15
1481568,42316904,0,8:transcript:ENST00000416505,8
1889348,47714284,0,11:transcript:ENST00000529712,11
1825082,849610,2,11:transcript:ENST00000409531,11
298045,228304566,0,1:transcript:ENST00000570156,1
1821873,617954,0,11:transcript:ENST00000531177,11
463719,145023273,0,2:transcript:ENST00000630724,2
1414982,138575007,2,7:transcript:ENST00000415680,7
3218472,16419741,0,21:transcript:ENST00000602892,21
1993673,119054365,2,11:transcript:ENST00000617285,11
3200336,58699197,1,20:transcript:ENST00000529976,20
691068,71296433,0,3:transcript:ENST00000649610,3
1147448,31557935,2,6:transcript:ENST00000376148,6
1448123,11750111,1,8:transcript:ENST00000335135,8
2659939,80981806,0,16:transcript:ENST00000565925,16
2546126,3129248,0,16:transcript:ENST00000572691,16
3234051,37091293,1,21:transcript:ENST00000450533,21
1535108,123809649,2,8:transcript:ENST00000520246,8
20540,7737255,1,1:transcript:ENST00000495233,1
1958735,83273951,0,11:transcript:ENST00000527025,11
124581,64810106,2,1:transcript:ENST00000294428,1
2511647,91033722,2,15:transcript:ENST00000557804,15
2546743,3246781,2,16:transcript:ENST00000219596,16
700448,98811202,2,3:transcript:ENST00000495502,3
1044563,119635393,2,5:transcript:ENST00000379555,5
704821,105703223,2,3:transcript:ENST00000403724,3
792009,184358138,2,3:transcript:ENST00000636492,3
1553298,142716026,2,8:transcript:ENST00000669349,8
605375,12748655,0,3:transcript:ENST00000314124,3
1206364,83139581,2,6:transcript:ENST00000484282,6
2183433,118019136,0,12:transcript:ENST00000484086,12
57805,28579981,1,1:transcript:ENST00000475441,1
96475,45332531,2,1:transcript:ENST00000481571,1
488370,169152964,1,2:transcript:ENST00000649046,2
1965154,93389125,0,11:transcript:ENST00000534747,11
2963753,5712002,1,19:transcript:ENST00000585374,19
2220876,32685578,2,13:transcript:ENST00000315596,13
3309470,40401675,0,22:transcript:ENST00000248929,22
1490296,52219321,2,8:transcript:ENST00000276480,8
1915046,64767409,2,11:transcript:ENST00000377394,11
3291813,31797703,0,22:transcript:ENST00000642771,22
727800,124764391,0,3:transcript:ENST00000460797,3
2236059,50492761,0,13:transcript:ENST00000490577,13
1213726,90568623,1,6:transcript:ENST00000369332,6
727665,124740024,1,3:transcript:ENST00000467167,3
1335913,74041932,2,7:transcript:ENST00000442310,7
3091706,48474838,1,19:transcript:ENST00000427476,19
93167,44000956,0,1:transcript:ENST00000357730,1
385732,63606862,1,2:transcript:ENST00000409908,2
908149,113269723,2,4:transcript:ENST00000672402,4
2826973,63811173,0,17:transcript:ENST00000577940,17
1813256,128287513,0,10:transcript:ENST00000626518,10
1889645,47808396,0,11:transcript:ENST00000378460,11
1473391,37765633,0,8:transcript:ENST00000523187,8
2925646,57695532,1,18:transcript:ENST00000648908,18
1058110,134167243,1,5:transcript:ENST00000520417,5
2365054,95108093,1,14:transcript:ENST00000541352,14
26370,11144667,1,1:transcript:ENST00000445982,1
2608158,48213443,0,16:transcript:ENST00000567385,16
485310,166041231,0,2:transcript:ENST00000303395,2
2993740,12672847,1,19:transcript:ENST00000548381,19
696196,81208405,1,3:transcript:ENST00000474149,3
1396995,121046887,1,7:transcript:ENST00000428526,7
1313513,44017792,2,7:transcript:ENST00000418424,7
1850568,13784894,2,11:transcript:ENST00000655777,11
1733610,58388190,1,10:transcript:ENST00000373899,10
432645,104661502,1,2:transcript:ENST00000456999,2
703752,101816906,1,3:transcript:ENST00000616286,3
2649545,71129640,0,16:transcript:ENST00000545230,16
2465417,66369687,2,15:transcript:ENST00000570251,15
92410,43970433,2,1:transcript:ENST00000495421,1
1801676,119065399,0,10:transcript:ENST00000369144,10
664930,51635593,1,3:transcript:ENST00000409535,3
2577175,21414957,0,16:transcript:ENST00000419180,16
951644,173296819,2,4:transcript:ENST00000512285,4
332934,11286639,1,2:transcript:ENST00000462366,2
2046863,14466526,1,12:transcript:ENST00000543189,12
3079564,45284090,2,19:transcript:ENST00000262891,19
3002711,14388818,0,19:transcript:ENST00000587606,19
1472795,36774280,1,8:transcript:ENST00000663604,8
1361655,95977601,0,7:transcript:ENST00000447467,7
1374015,100785997,1,7:transcript:ENST00000538115,7
920510,121154679,1,4:transcript:ENST00000509841,4
2050979,19274983,0,12:transcript:ENST00000539256,12
2198714,123931636,1,12:transcript:ENST00000638045,12
1705507,21740236,0,10:transcript:ENST00000377072,10
1132894,22194045,1,6:transcript:ENST00000665014,6
1851296,14859043,1,11:transcript:ENST00000282096,11
834338,10558452,1,4:transcript:ENST00000226951,4
200429,153535654,2,1:transcript:ENST00000462951,1
2651428,71924074,2,16:transcript:ENST00000538565,16
1627612,97912975,1,9:transcript:ENST00000471580,9
2060173,27633460,0,12:transcript:ENST00000542187,12
2567583,15754924,2,16:transcript:ENST00000570785,16
1404796,128801186,1,7:transcript:ENST00000297788,7
1071384,141182594,0,5:transcript:ENST00000623884,5
145713,92685510,2,1:transcript:ENST00000370331,1
1500395,67115914,1,8:transcript:ENST00000519163,8
2199307,124457106,0,12:transcript:ENST00000405201,12
637925,42723101,2,3:transcript:ENST00000496027,3
362299,38863519,1,2:transcript:ENST00000620517,2
1627490,97805362,0,9:transcript:ENST00000649253,9
1302954,30922066,1,7:transcript:ENST00000311813,7
1269818,166459551,1,6:transcript:ENST00000265678,6
2383517,105469467,1,14:transcript:ENST00000406191,14
2547657,3483597,0,16:transcript:ENST00000360862,16
3002209,14095576,2,19:transcript:ENST00000308677,19
2946360,1270928,1,19:transcript:ENST00000588030,19
1253091,147204682,0,6:transcript:ENST00000367480,6
2189442,121297435,0,12:transcript:ENST00000543477,12
1484739,46848100,0,8:transcript:ENST00000662050,8
1047547,126393630,1,5:transcript:ENST00000648070,5
811879,197078460,2,3:transcript:ENST00000653795,3
546891,217985581,0,2:transcript:ENST00000654642,2
78009,39370030,1,1:transcript:ENST00000476350,1
833794,9961318,2,4:transcript:ENST00000264784,4
542000,214775140,2,2:transcript:ENST00000613706,2
1378926,102494675,1,7:transcript:ENST00000306682,7
3075139,43577261,0,19:transcript:ENST00000612042,19
660786,50089029,0,3:transcript:ENST00000492472,3
529449,201639653,2,2:transcript:ENST00000409883,2
2009054,128809831,2,11:transcript:ENST00000528790,11
1007983,70985886,1,5:transcript:ENST00000523981,5
916659,113318517,1,4:transcript:ENST00000673048,4
288346,220631035,1,1:transcript:ENST00000366917,1
12990,3060230,0,1:transcript:ENST00000321399,1
307563,235435012,2,1:transcript:ENST00000645551,1
497618,174751836,2,2:transcript:ENST00000636168,2
3043035,35524924,1,19:transcript:ENST00000518157,19
2640385,68038006,1,16:transcript:ENST00000575677,16
3056475,38708117,1,19:transcript:ENST00000588618,19
2015580,900670,0,12:transcript:ENST00000543065,12
694216,75446468,1,3:transcript:ENST00000654411,3
1973355,104918113,0,11:transcript:ENST00000527637,11
3060470,39476176,0,19:transcript:ENST00000359191,19
510554,181546207,2,2:transcript:ENST00000374969,2
2146465,90593569,1,12:transcript:ENST00000656065,12
2970917,7540149,1,19:transcript:ENST00000594551,19
2677227,89933468,1,16:transcript:ENST00000557262,16
227815,161123946,1,1:transcript:ENST00000368006,1
2061890,30650712,2,12:transcript:ENST00000256079,12
1929956,66852703,2,11:transcript:ENST00000393958,11
70552,35097317,1,1:transcript:ENST00000488455,1
1936438,68545024,0,11:transcript:ENST00000265636,11
948912,168262787,1,4:transcript:ENST00000505393,4
1185456,52083178,0,6:transcript:ENST00000371117,6
2928173,59152685,0,18:transcript:ENST00000509791,18
1778030,97264826,0,10:transcript:ENST00000371027,10
3111553,52398135,2,19:transcript:ENST00000494167,19
1859047,18308946,0,11:transcript:ENST00000396253,11
452033,128171928,2,2:transcript:ENST00000259253,2
2398567,25269605,1,15:transcript:ENST00000654984,15
232991,165206034,1,1:transcript:ENST00000367893,1
2821292,61400216,0,17:transcript:ENST00000585765,17
2756792,36509062,0,17:transcript:ENST00000614623,17
1735233,60270131,0,10:transcript:ENST00000622427,10
184440,147271588,2,1:transcript:ENST00000488864,1
1582743,32987846,1,9:transcript:ENST00000673416,9
345298,26950581,1,2:transcript:ENST00000416226,2
865335,69012014,2,4:transcript:ENST00000505092,4
1054439,132320865,1,5:transcript:ENST00000491257,5
430659,101873647,1,2:transcript:ENST00000456652,2
1349791,87199007,0,7:transcript:ENST00000481425,7
2120396,57616706,2,12:transcript:ENST00000444467,12
3037124,34367717,2,19:transcript:ENST00000589504,19
706406,107751818,2,3:transcript:ENST00000402543,3
206190,154968834,1,1:transcript:ENST00000368453,1
1142177,30346713,1,6:transcript:ENST00000491477,6
3127322,57277586,2,19:transcript:ENST00000671172,19
2613631,53464226,1,16:transcript:ENST00000262133,16
266676,202742655,0,1:transcript:ENST00000648469,1
2476364,72719822,2,15:transcript:ENST00000567279,15
2455571,60514757,1,15:transcript:ENST00000560004,15
2730915,18959135,1,17:transcript:ENST00000317977,17
3249637,44991835,1,21:transcript:ENST00000434081,21
1257109,152401341,1,6:transcript:ENST00000367255,6
2952842,2405545,0,19:transcript:ENST00000332578,19
2804283,50531327,1,17:transcript:ENST00000488432,17
1246958,138916765,2,6:transcript:ENST00000626459,6
2772892,41992626,2,17:transcript:ENST00000426588,17
3258840,18925200,1,22:transcript:ENST00000450579,22
2884204,5239848,2,18:transcript:ENST00000665541,18
1583628,33024804,0,9:transcript:ENST00000473270,9
3261599,19883461,1,22:transcript:ENST00000400521,22
2674835,89655752,2,16:transcript:ENST00000551981,16
2631708,66964566,2,16:transcript:ENST00000570236,16
861241,56910630,1,4:transcript:ENST00000511065,4
1717833,35179060,2,10:transcript:ENST00000374721,10
478345,160285044,1,2:transcript:ENST00000409289,2
3182457,43636579,2,20:transcript:ENST00000373039,20
1322257,50470171,1,7:transcript:ENST00000622873,7
1547396,133898216,0,8:transcript:ENST00000520149,8
448837,127068163,0,2:transcript:ENST00000357970,2
3274679,24895291,0,22:transcript:ENST00000610372,22
1418245,140536056,2,7:transcript:ENST00000496613,7
2008474,127044507,2,11:transcript:ENST00000667463,11
234154,166994028,1,1:transcript:ENST00000622874,1
1993473,119026937,0,11:transcript:ENST00000530407,11
550696,218753584,1,2:transcript:ENST00000442769,2
707355,107877902,0,3:transcript:ENST00000662738,3
1804335,121500826,0,10:transcript:ENST00000369061,10
2250343,91349963,2,13:transcript:ENST00000400282,13
2767478,40083835,1,17:transcript:ENST00000546243,17
783240,181971906,0,3:transcript:ENST00000660147,3
2211009,19674732,0,13:transcript:ENST00000423023,13
1803538,119839771,2,10:transcript:ENST00000466047,10
2520238,101696039,1,15:transcript:ENST00000557811,15
3030927,27793000,0,19:transcript:ENST00000665102,19
527943,201149265,2,2:transcript:ENST00000631217,2
2858932,78113379,2,17:transcript:ENST00000306591,17
554722,219291180,2,2:transcript:ENST00000462351,2
565506,231457800,1,2:transcript:ENST00000322723,2
182923,147220418,2,1:transcript:ENST00000441068,1
2803587,50426389,0,17:transcript:ENST00000504392,17
2236557,50946759,2,13:transcript:ENST00000422660,13
556473,219534055,2,2:transcript:ENST00000474489,2
466890,151519069,1,2:transcript:ENST00000409198,2
1380996,103257604,0,7:transcript:ENST00000411491,7
330189,9535922,1,2:transcript:ENST00000649227,2
221028,158088006,1,1:transcript:ENST00000368173,1
1257068,152310873,1,6:transcript:ENST00000367255,6
2544280,2941653,2,16:transcript:ENST00000573260,16
